date,net_pnl,equity,total_capital
2023-05-29,19.418202894088388,30.88079525394003,4336.020483080544
2023-05-30,11.72970041500037,42.6104956689404,4336.020483080544
2023-05-31,-4.621848228506269,37.988647440434136,4336.020483080544
2023-06-01,0.25998918338470567,38.24863662381884,4336.020483080544
2023-06-02,3.022099067578,41.27073569139684,4336.020483080544
2023-06-05,-12.410029267983596,28.86070642341324,4336.020483080544
2023-06-06,3.78161234266471,32.64231876607795,4336.020483080544
2023-06-07,-8.429209799480562,24.21310896659739,4336.020483080544
2023-06-08,5.996734946321572,30.209843912918963,4336.020483080544
2023-06-09,-2.102945531972835,28.106898380946127,4336.020483080544
2023-06-12,1.082865713633335,29.189764094579463,4336.020483080544
2023-06-13,-5.162898276012735,24.026865818566726,4336.020483080544
2023-06-14,-1.0440732113853384,22.982792607181388,4336.020483080544
2023-06-15,-1.8791671752655468,21.10362543191584,4336.020483080544
2023-06-16,2.735757466095336,23.839382898011177,4336.020483080544
2023-06-19,10.925839877926471,34.765222775937644,4336.020483080544
2023-06-20,-5.973747056859032,28.791475719078612,4336.020483080544
2023-06-21,4.125831099383147,32.91730681846176,4336.020483080544
2023-06-22,4.22265326154343,37.13996008000519,4336.020483080544
2023-06-23,12.298085161339104,49.43804524134429,4336.020483080544
2023-06-26,3.779090769242206,53.2171360105865,4336.020483080544
2023-06-27,-2.142035202891463,51.07510080769504,4336.020483080544
2023-06-28,-4.930392757141651,46.14470805055338,4336.020483080544
2023-06-30,4.9871129184127145,51.131820968966096,4336.020483080544
2023-07-03,0.9412947167363086,52.073115685702405,4336.020483080544
2023-07-04,0.8626091846216896,52.935724870324094,4336.020483080544
2023-07-05,-1.5007704422766368,51.434954428047455,4336.020483080544
2023-07-06,2.0100993056037684,53.44505373365122,4336.020483080544
2023-07-07,-3.3095076937161108,50.13554603993511,4336.020483080544
2023-07-10,-1.0216241717346084,49.1139218682005,4336.020483080544
2023-07-11,2.7017823986697334,51.815704266870235,4336.020483080544
2023-07-12,2.062557406359537,53.87826167322977,4336.020483080544
2023-07-13,-2.9631762491126814,50.915085424117095,4336.020483080544
2023-07-14,5.249620874441522,56.16470629855861,4336.020483080544
2023-07-17,7.977305599170659,64.14201189772928,4336.020483080544
2023-07-18,0.2739799033213297,64.41599180105061,4336.020483080544
2023-07-19,-3.9716105916754416,60.444381209375166,4336.020483080544
2023-07-20,2.6153016024707325,63.059682811845896,4336.020483080544
2023-07-21,-5.3680914547862155,57.69159135705968,4336.020483080544
2023-07-24,1.1633158773038996,58.85490723436358,4336.020483080544
2023-07-25,-4.296748118609975,54.558159115753604,4336.020483080544
2023-07-26,5.171909995231115,59.730069110984715,4336.020483080544
2023-07-27,3.274677619156841,63.004746730141555,4336.020483080544
2023-07-28,10.145936151912244,73.1506828820538,4336.020483080544
2023-07-31,-6.993537589001005,66.15714529305279,4336.020483080544
2023-08-01,21.223413055320098,87.38055834837289,4336.020483080544
2023-08-02,4.733297014734318,92.1138553631072,4336.020483080544
2023-08-03,7.370974562671661,99.48482992577887,4336.020483080544
2023-08-04,-5.995537339741551,93.48929258603732,4336.020483080544
2023-08-07,3.1070358415440764,96.5963284275814,4336.020483080544
2023-08-08,-3.943272699068851,92.65305572851254,4336.020483080544
2023-08-09,-9.501325970099906,83.15172975841264,4336.020483080544
2023-08-10,-4.518809972516912,78.63291978589572,4336.020483080544
2023-08-11,18.884383903634898,97.51730368953062,4336.020483080544
2023-08-14,-2.446559631473254,95.07074405805737,4336.020483080544
2023-08-16,8.672021499602689,103.74276555766006,4336.020483080544
2023-08-17,-5.074811403610857,98.66795415404921,4336.020483080544
2023-08-18,4.168415573679056,102.83636972772827,4336.020483080544
2023-08-21,8.941241475437645,111.77761120316592,4336.020483080544
2023-08-22,4.397914506276791,116.17552570944271,4336.020483080544
2023-08-23,6.931920360439468,123.10744606988217,4336.020483080544
2023-08-24,14.06700615373432,137.1744522236165,4336.020483080544
2023-08-25,1.9369574413524355,139.11140966496893,4336.020483080544
2023-08-28,1.188254109528151,140.29966377449708,4336.020483080544
2023-08-29,0.013485204999427736,140.3131489794965,4336.020483080544
2023-08-30,-0.538818889559566,139.77433008993694,4336.020483080544
2023-08-31,-10.854579962127522,128.9197501278094,4336.020483080544
2023-09-01,4.717032258231187,133.6367823860406,4336.020483080544
2023-09-04,9.939193608635003,143.57597599467562,4336.020483080544
2023-09-05,7.015855071937985,150.5918310666136,4336.020483080544
2023-09-06,4.066452704513987,154.65828377112757,4336.020483080544
2023-09-07,-1.6380557039153372,153.02022806721223,4336.020483080544
2023-09-08,0.13966846874790173,153.15989653596014,4336.020483080544
2023-09-11,-3.1077385537338453,150.0521579822263,4336.020483080544
2023-09-12,14.114927869124742,164.16708585135103,4336.020483080544
2023-09-13,-11.518008871054871,152.64907698029617,4336.020483080544
2023-09-14,-3.9815769067057234,148.66750007359045,4336.020483080544
2023-09-15,1.1784635239910157,149.84596359758146,4336.020483080544
2023-09-18,17.85749459195283,167.70345818953427,4336.020483080544
2023-09-20,3.6463387191027894,171.34979690863707,4336.020483080544
2023-09-21,4.660866033565262,176.01066294220234,4336.020483080544
2023-09-22,4.048115753667799,180.05877869587013,4336.020483080544
2023-09-25,5.9443083921225455,186.00308708799267,4336.020483080544
2023-09-26,-6.150738186845569,179.8523489011471,4336.020483080544
2023-09-27,-7.438967944892822,172.4133809562543,4336.020483080544
2023-09-28,3.872244110626424,176.2856250668807,4336.020483080544
2023-09-29,0.8067697122752371,177.09239477915594,4336.020483080544
2023-10-03,-4.541311589963655,172.5510831891923,4336.020483080544
2023-10-04,10.201907428291607,182.7529906174839,4336.020483080544
2023-10-05,4.44845883009099,187.2014494475749,4336.020483080544
2023-10-06,7.295437148993531,194.49688659656843,4336.020483080544
2023-10-09,16.478140208961072,210.9750268055295,4336.020483080544
2023-10-10,-16.657099270732918,194.31792753479658,4336.020483080544
2023-10-11,-7.638413115077635,186.67951441971894,4336.020483080544
2023-10-12,-4.455448280512032,182.2240661392069,4336.020483080544
2023-10-13,14.574720834781953,196.79878697398885,4336.020483080544
2023-10-16,-10.3672239507321,186.43156302325676,4336.020483080544
2023-10-17,-2.4701217181304034,183.96144130512636,4336.020483080544
2023-10-18,8.143609316549163,192.10505062167553,4336.020483080544
2023-10-19,3.7230072290622864,195.82805785073782,4336.020483080544
2023-10-20,19.761533763076272,215.5895916138141,4336.020483080544
2023-10-23,-1.6162508813516534,213.97334073246245,4336.020483080544
2023-10-25,-2.8240658607056455,211.1492748717568,4336.020483080544
2023-10-26,-14.934323136233667,196.21495173552313,4336.020483080544
2023-10-27,23.171202612504125,219.38615434802725,4336.020483080544
2023-10-30,10.015285301177883,229.40143964920514,4336.020483080544
2023-10-31,9.515846891005998,238.91728654021114,4336.020483080544
2023-11-01,-5.723303333064003,233.19398320714714,4336.020483080544
2023-11-02,18.150151764350987,251.34413497149814,4336.020483080544
2023-11-03,8.016086653924114,259.36022162542224,4336.020483080544
2023-11-06,35.19019269106933,294.5504143164916,4336.020483080544
2023-11-07,1.6795415076609916,296.22995582415257,4336.020483080544
2023-11-08,17.336262717473804,313.56621854162637,4336.020483080544
2023-11-09,-14.218683829660659,299.3475347119657,4336.020483080544
2023-11-10,17.165647397222315,316.513182109188,4336.020483080544
2023-11-12,-3.3062567022933793,313.20692540689464,4336.020483080544
2023-11-13,-12.197125975734355,301.0097994311603,4336.020483080544
2023-11-15,-4.91130606256865,296.0984933685916,4336.020483080544
2023-11-16,14.5169283244899,310.61542169308154,4336.020483080544
2023-11-17,3.008284876385818,313.62370656946734,4336.020483080544
2023-11-20,-1.8859208145026853,311.73778575496465,4336.020483080544
2023-11-21,-8.483773335604514,303.25401241936015,4336.020483080544
2023-11-22,7.049570879183737,310.3035832985439,4336.020483080544
2023-11-23,-5.264439043266359,305.03914425527756,4336.020483080544
2023-11-24,8.143227340412245,313.1823715956898,4336.020483080544
2023-11-28,-11.18180551949718,302.0005660761926,4336.020483080544
2023-11-29,3.5800246585744615,305.5805907347671,4336.020483080544
2023-11-30,-13.862331696491207,291.7182590382759,4336.020483080544
2023-12-01,7.59856445006603,299.3168234883419,4336.020483080544
2023-12-04,0.5693537531144516,299.8861772414564,4336.020483080544
2023-12-05,-18.42100495064058,281.4651722908158,4336.020483080544
2023-12-06,17.134276748033095,298.5994490388489,4336.020483080544
2023-12-07,9.365520297184666,307.96496933603356,4336.020483080544
2023-12-08,5.859799707960079,313.8247690439936,4336.020483080544
2023-12-11,18.068041663487627,331.89281070748126,4336.020483080544
2023-12-12,15.036068595543359,346.92887930302464,4336.020483080544
2023-12-13,-8.169872771734818,338.7590065312898,4336.020483080544
2023-12-14,7.036070612177982,345.7950771434678,4336.020483080544
2023-12-15,35.37959263948015,381.17466978294794,4336.020483080544
2023-12-18,-12.584709990624658,368.58995979232327,4336.020483080544
2023-12-19,9.014875663042673,377.60483545536596,4336.020483080544
2023-12-20,25.490190148481485,403.09502560384743,4336.020483080544
2023-12-21,30.635283195496342,433.7303087993438,4336.020483080544
2023-12-22,10.813311989246852,444.54362078859066,4336.020483080544
2023-12-26,3.4897939481955356,448.0334147367862,4336.020483080544
2023-12-27,-4.5516347560028505,443.48177998078336,4336.020483080544
2023-12-28,1.6740381653156378,445.155818146099,4336.020483080544
2023-12-29,9.558208133740939,454.71402627983997,4336.020483080544
2024-01-01,8.976853891263723,463.6908801711037,4336.020483080544
2024-01-02,12.783046505650047,476.4739266767537,4336.020483080544
2024-01-03,-4.827595354011182,471.6463313227425,4336.020483080544
2024-01-04,12.26313644489723,483.90946776763974,4336.020483080544
2024-01-05,9.026086249097663,492.9355540167374,4336.020483080544
2024-01-08,-3.343143450525771,489.59241056621164,4336.020483080544
2024-01-09,7.97080331959529,497.56321388580693,4336.020483080544
2024-01-10,1.062570167341443,498.6257840531484,4336.020483080544
2024-01-11,6.57845246915365,505.20423652230204,4336.020483080544
2024-01-12,-4.843800435708282,500.3604360865938,4336.020483080544
2024-01-15,22.20666775150117,522.5671038380949,4336.020483080544
2024-01-16,3.268354071140144,525.8354579092351,4336.020483080544
2024-01-17,-4.787041302514977,521.0484166067201,4336.020483080544
2024-01-18,-14.09651273780745,506.95190386891267,4336.020483080544
2024-01-19,19.6059434132946,526.5578472822073,4336.020483080544
2024-01-20,-0.1832008665371616,526.3746464156701,4336.020483080544
2024-01-23,2.2886497976479543,528.6632962133181,4336.020483080544
2024-01-24,9.861676997278206,538.5249732105963,4336.020483080544
2024-01-25,29.386425568081023,567.9113987786773,4336.020483080544
2024-01-29,4.499987298578901,572.4113860772561,4336.020483080544
2024-01-30,-2.8891285723112228,569.5222575049448,4336.020483080544
2024-01-31,-15.285317070811121,554.2369404341337,4336.020483080544
2024-02-01,-7.280673404093559,546.9562670300401,4336.020483080544
2024-02-02,17.378366611037606,564.3346336410776,4336.020483080544
2024-02-05,-1.7144311194211472,562.6202025216564,4336.020483080544
2024-02-06,-11.684905474474625,550.9352970471818,4336.020483080544
2024-02-07,-13.193889861764449,537.7414071854174,4336.020483080544
2024-02-08,-17.228159470101847,520.5132477153155,4336.020483080544
2024-02-09,-5.273085333775601,515.2401623815399,4336.020483080544
2024-02-12,6.903477587929162,522.1436399694691,4336.020483080544
2024-02-13,13.410979880915061,535.5546198503841,4336.020483080544
2024-02-14,14.089333910714473,549.6439537610986,4336.020483080544
2024-02-15,-3.3781591479970388,546.2657946131015,4336.020483080544
2024-02-16,-2.996227319286529,543.269567293815,4336.020483080544
2024-02-19,-10.299355493583045,532.970211800232,4336.020483080544
2024-02-20,11.900175772633224,544.8703875728653,4336.020483080544
2024-02-21,-19.517091695304217,525.3532958775611,4336.020483080544
2024-02-22,21.88692402933268,547.2402199068938,4336.020483080544
2024-02-23,14.577904180265456,561.8181240871593,4336.020483080544
2024-02-26,-7.5036136850332085,554.3145104021261,4336.020483080544
2024-02-27,-17.743598076314747,536.5709123258114,4336.020483080544
2024-02-28,-21.382065456923748,515.1888468688876,4336.020483080544
2024-02-29,4.522476592530586,519.7113234614181,4336.020483080544
2024-03-01,27.164383628732025,546.8757070901502,4336.020483080544
2024-03-02,0.4165956992684072,547.2923027894186,4336.020483080544
2024-03-04,8.060437789154872,555.3527405785735,4336.020483080544
2024-03-05,-11.370925848062173,543.9818147305114,4336.020483080544
2024-03-06,1.3385045238690119,545.3203192543804,4336.020483080544
2024-03-07,0.24397092107737528,545.5642901754577,4336.020483080544
2024-03-11,9.11546395936735,554.6797541348251,4336.020483080544
2024-03-12,17.62696213166871,572.3067162664938,4336.020483080544
2024-03-13,-5.108849687316334,567.1978665791775,4336.020483080544
2024-03-14,10.120441339341566,577.318307918519,4336.020483080544
2024-03-15,1.8097724601407288,579.1280803786598,4336.020483080544
2024-03-18,-12.958780902740783,566.169299475919,4336.020483080544
2024-03-19,-1.421534769029761,564.7477647068893,4336.020483080544
2024-03-20,-10.786708917134087,553.9610557897552,4336.020483080544
2024-03-21,25.583983324940398,579.5450391146956,4336.020483080544
2024-03-22,1.2395905415336714,580.7846296562292,4336.020483080544
2024-03-26,9.026378610812154,589.8110082670413,4336.020483080544
2024-03-27,3.306167157148226,593.1171754241896,4336.020483080544
2024-03-28,-7.785002413647698,585.3321730105419,4336.020483080544
2024-04-01,5.523978380643155,590.856151391185,4336.020483080544
2024-04-02,0.45138995251516467,591.3075413437001,4336.020483080544
2024-04-03,7.992839167471306,599.3003805111714,4336.020483080544
2024-04-04,18.583095308748483,617.8834758199199,4336.020483080544
2024-04-05,8.29155037842855,626.1750261983484,4336.020483080544
2024-04-08,12.447267816152431,638.6222940145009,4336.020483080544
2024-04-09,4.330403700053738,642.9526977145546,4336.020483080544
2024-04-10,7.539604705592001,650.4923024201465,4336.020483080544
2024-04-12,23.001573740367583,673.4938761605141,4336.020483080544
2024-04-15,5.552060087124958,679.045936247639,4336.020483080544
2024-04-16,2.8257741166848938,681.8717103643239,4336.020483080544
2024-04-18,-1.7018088542216365,680.1699015101022,4336.020483080544
2024-04-19,9.088845526467976,689.2587470365702,4336.020483080544
2024-04-22,-11.382236681880137,677.87651035469,4336.020483080544
2024-04-23,2.4703440876506626,680.3468544423407,4336.020483080544
2024-04-24,6.748822493042019,687.0956769353827,4336.020483080544
2024-04-25,11.926208293101357,699.021885228484,4336.020483080544
2024-04-26,-15.29847119665291,683.7234140318311,4336.020483080544
2024-04-29,12.194234662842382,695.9176486946735,4336.020483080544
2024-04-30,-5.202618802564439,690.7150298921091,4336.020483080544
2024-05-02,0.8703475272050598,691.5853774193141,4336.020483080544
2024-05-03,18.539789139007766,710.1251665583219,4336.020483080544
2024-05-06,12.745854964545057,722.871021522867,4336.020483080544
2024-05-07,25.026241975343357,747.8972634982104,4336.020483080544
2024-05-08,16.813311568230585,764.7105750664409,4336.020483080544
2024-05-09,31.05919254204936,795.7697676084903,4336.020483080544
2024-05-10,-1.9433473052609844,793.8264203032293,4336.020483080544
2024-05-13,1.2570784609999306,795.0834987642291,4336.020483080544
2024-05-14,6.398703560495428,801.4822023247245,4336.020483080544
2024-05-15,-3.666962166336916,797.8152401583876,4336.020483080544
2024-05-16,-0.8883507416724203,796.9268894167152,4336.020483080544
2024-05-17,-8.533270072132028,788.3936193445832,4336.020483080544
2024-05-18,2.7329269107772003,791.1265462553604,4336.020483080544
2024-05-21,2.3143398493036402,793.4408861046641,4336.020483080544
2024-05-22,-4.089558605142274,789.3513274995217,4336.020483080544
2024-05-23,-7.83018296445076,781.521144535071,4336.020483080544
2024-05-24,5.366030038179121,786.8871745732501,4336.020483080544
2024-05-27,6.174661106846061,793.0618356800962,4336.020483080544
2024-05-28,8.781813655331481,801.8436493354277,4336.020483080544
2024-05-29,-0.2878414637864739,801.5558078716413,4336.020483080544
2024-05-30,-24.068721253037786,777.4870866186035,4336.020483080544
2024-05-31,-11.56795809217053,765.9191285264329,4336.020483080544
2024-06-03,23.729335644438027,789.648464170871,4336.020483080544
2024-06-04,-14.541834044263044,775.1066301266079,4336.020483080544
2024-06-05,-8.287207745377302,766.8194223812307,4336.020483080544
2024-06-06,33.55098264512116,800.3704050263518,4336.020483080544
2024-06-07,5.52064874337662,805.8910537697284,4336.020483080544
2024-06-10,-17.472866905240746,788.4181868644877,4336.020483080544
2024-06-11,20.647585885121835,809.0657727496096,4336.020483080544
2024-06-12,-14.293506451347733,794.7722662982618,4336.020483080544
2024-06-13,-5.225471735421488,789.5467945628403,4336.020483080544
2024-06-14,-12.814721824069526,776.7320727387707,4336.020483080544
2024-06-18,12.619715523985816,789.3517882627566,4336.020483080544
2024-06-19,-14.784508979439213,774.5672792833174,4336.020483080544
2024-06-20,1.0985102271698715,775.6657895104872,4336.020483080544
2024-06-21,32.80968524714706,808.4754747576343,4336.020483080544
2024-06-24,-13.157570713440359,795.3179040441939,4336.020483080544
2024-06-25,12.589031412600919,807.9069354567948,4336.020483080544
2024-06-26,-10.946602577395488,796.9603328793993,4336.020483080544
2024-06-27,6.853966970843505,803.8142998502428,4336.020483080544
2024-06-28,17.306653423220197,821.120953273463,4336.020483080544
2024-07-01,-19.077248869227176,802.0437044042358,4336.020483080544
2024-07-02,12.073330271240994,814.1170346754768,4336.020483080544
2024-07-03,-20.47328583846777,793.6437488370091,4336.020483080544
2024-07-04,-2.7773655042997727,790.8663833327093,4336.020483080544
2024-07-05,13.113325213557406,803.9797085462668,4336.020483080544
2024-07-08,11.947604790926874,815.9273133371937,4336.020483080544
2024-07-09,17.767829573408328,833.695142910602,4336.020483080544
2024-07-10,9.929369874332671,843.6245127849347,4336.020483080544
2024-07-11,12.727515109165338,856.3520278941,4336.020483080544
2024-07-12,12.833859677351265,869.1858875714513,4336.020483080544
2024-07-15,-2.9106283953694594,866.2752591760818,4336.020483080544
2024-07-16,16.230443775018088,882.5057029510999,4336.020483080544
2024-07-18,-0.6442294276676612,881.8614735234322,4336.020483080544
2024-07-19,3.1860944424011866,885.0475679658334,4336.020483080544
2024-07-22,6.7109644483904685,891.7585324142239,4336.020483080544
2024-07-23,15.020415245633105,906.778947659857,4336.020483080544
2024-07-24,1.6479504147861495,908.4268980746431,4336.020483080544
2024-07-25,-10.233257088655925,898.1936409859871,4336.020483080544
2024-07-26,29.98838317034004,928.1820241563272,4336.020483080544
2024-07-29,13.998320211500483,942.1803443678277,4336.020483080544
2024-07-30,-17.65314145042258,924.5272029174051,4336.020483080544
2024-07-31,-16.76247875615134,907.7647241612538,4336.020483080544
2024-08-01,17.03041764589269,924.7951418071465,4336.020483080544
2024-08-02,26.98830977546667,951.7834515826131,4336.020483080544
2024-08-05,29.07798309505136,980.8614346776644,4336.020483080544
2024-08-06,14.247189143939426,995.1086238216038,4336.020483080544
2024-08-07,-22.778883372807698,972.3297404487961,4336.020483080544
2024-08-08,15.431222796041219,987.7609632448373,4336.020483080544
2024-08-09,-10.03034855864919,977.7306146861881,4336.020483080544
2024-08-12,-19.405914610215465,958.3247000759726,4336.020483080544
2024-08-13,3.152926444636995,961.4776265206096,4336.020483080544
2024-08-14,9.803644425522496,971.2812709461322,4336.020483080544
2024-08-16,27.780878909692046,999.0621498558243,4336.020483080544
2024-08-19,5.0892449850279675,1004.1513948408523,4336.020483080544
2024-08-20,5.710475359215302,1009.8618702000675,4336.020483080544
2024-08-21,-6.821263226126518,1003.0406069739411,4336.020483080544
2024-08-22,10.18865206049976,1013.2292590344408,4336.020483080544
2024-08-23,0.06889706983146482,1013.2981561042723,4336.020483080544
2024-08-26,-5.967258431219192,1007.3308976730531,4336.020483080544
2024-08-27,13.216856648377394,1020.5477543214305,4336.020483080544
2024-08-28,-4.915579942746193,1015.6321743786843,4336.020483080544
2024-08-29,-0.9388658766877388,1014.6933085019966,4336.020483080544
2024-08-30,-17.94943320173255,996.7438753002641,4336.020483080544
2024-09-02,11.844501499490724,1008.5883767997549,4336.020483080544
2024-09-03,9.34203137155376,1017.9304081713086,4336.020483080544
2024-09-04,-13.564499447253041,1004.3659087240555,4336.020483080544
2024-09-05,12.192659001281221,1016.5585677253367,4336.020483080544
2024-09-06,11.60445546977636,1028.163023195113,4336.020483080544
2024-09-09,-0.17335662139853314,1027.9896665737144,4336.020483080544
2024-09-10,18.16018218258915,1046.1498487563035,4336.020483080544
2024-09-11,5.438731880232199,1051.5885806365357,4336.020483080544
2024-09-12,0.07965925877451197,1051.66823989531,4336.020483080544
2024-09-13,-24.06598815795779,1027.6022517373524,4336.020483080544
2024-09-16,14.199577423497649,1041.80182916085,4336.020483080544
2024-09-17,-2.81215681699594,1038.9896723438542,4336.020483080544
2024-09-18,9.265960086353163,1048.2556324302072,4336.020483080544
2024-09-19,0.5408138252679149,1048.796446255475,4336.020483080544
2024-09-20,3.9032953085017965,1052.6997415639769,4336.020483080544
2024-09-23,5.642067804679087,1058.341809368656,4336.020483080544
2024-09-24,7.522708895287318,1065.8645182639432,4336.020483080544
2024-09-25,-7.994915595929623,1057.8696026680136,4336.020483080544
2024-09-26,-11.735412782895402,1046.1341898851183,4336.020483080544
2024-09-27,3.713002161233338,1049.8471920463517,4336.020483080544
2024-09-30,3.0755481045370248,1052.9227401508888,4336.020483080544
2024-10-01,13.68241912888878,1066.6051592797776,4336.020483080544
2024-10-03,-22.135300423285525,1044.469858856492,4336.020483080544
2024-10-04,1.815265355524096,1046.2851242120162,4336.020483080544
2024-10-07,-11.357273734519428,1034.9278504774968,4336.020483080544
2024-10-08,23.639999156850774,1058.5678496343476,4336.020483080544
2024-10-09,20.940261626926432,1079.508111261274,4336.020483080544
2024-10-10,3.0664523397573724,1082.5745636010315,4336.020483080544
2024-10-11,18.893717253605075,1101.4682808546365,4336.020483080544
2024-10-14,-10.545862765146506,1090.92241808949,4336.020483080544
2024-10-15,3.6919984243873576,1094.6144165138774,4336.020483080544
2024-10-16,14.806682605728357,1109.4210991196057,4336.020483080544
2024-10-17,-3.344022317087522,1106.0770768025181,4336.020483080544
2024-10-18,3.034741954813941,1109.111818757332,4336.020483080544
2024-10-21,-10.99337226434379,1098.1184464929881,4336.020483080544
2024-10-22,45.785683201635514,1143.9041296946236,4336.020483080544
2024-10-23,6.886687967520886,1150.7908176621445,4336.020483080544
2024-10-24,17.76474459209751,1168.555562254242,4336.020483080544
2024-10-25,-3.5270020344134325,1165.0285602198285,4336.020483080544
2024-10-28,2.8119265232480126,1167.8404867430766,4336.020483080544
2024-10-29,-11.354060242520132,1156.4864265005565,4336.020483080544
2024-10-30,-3.7316767226292544,1152.7547497779271,4336.020483080544
2024-10-31,-6.557456666099334,1146.1972931118278,4336.020483080544
2024-11-01,7.979441928803258,1154.176735040631,4336.020483080544
