date,net_pnl,equity,total_capital
2025-06-20,-6.032564447445478,589.6662058952687,6409.527034086817
2025-06-23,16.554955748932212,606.221161644201,6409.527034086817
2025-06-24,39.05026314503858,645.2714247892395,6409.527034086817
2025-06-25,6.258765379971106,651.5301901692106,6409.527034086817
2025-06-26,9.201795984039801,660.7319861532504,6409.527034086817
2025-06-27,-4.2013969465953735,656.530589206655,6409.527034086817
2025-06-30,5.6505250818141795,662.1811142884692,6409.527034086817
2025-07-01,-20.599127251127854,641.5819870373414,6409.527034086817
2025-07-02,41.21369471862079,682.7956817559622,6409.527034086817
2025-07-03,-6.659720227170205,676.135961528792,6409.527034086817
2025-07-04,-39.32419317609198,636.8117683527,6409.527034086817
2025-07-07,5.247226014003903,642.0589943667039,6409.527034086817
2025-07-08,-22.27298869342332,619.7860056732806,6409.527034086817
2025-07-09,-1.4574186497091008,618.3285870235715,6409.527034086817
2025-07-10,-30.667885326174392,587.660701697397,6409.527034086817
2025-07-11,-64.43736708166293,523.2233346157341,6409.527034086817
2025-07-14,6.076930532958497,529.3002651486926,6409.527034086817
2025-07-15,-30.61338913967655,498.68687600901603,6409.527034086817
2025-07-16,56.61928715964664,555.3061631686627,6409.527034086817
2025-07-17,0.35506376179547294,555.6612269304582,6409.527034086817
2025-07-18,28.914514028215333,584.5757409586735,6409.527034086817
2025-07-21,19.020209682037393,603.5959506407108,6409.527034086817
2025-07-22,-11.390520076871951,592.205430563839,6409.527034086817
2025-07-23,-7.913165202052218,584.2922653617867,6409.527034086817
2025-07-24,39.846027640404174,624.1382930021908,6409.527034086817
2025-07-25,60.74606977533277,684.8843627775236,6409.527034086817
2025-07-28,-37.73842621713488,647.1459365603887,6409.527034086817
2025-07-29,33.123581598293335,680.269518158682,6409.527034086817
2025-07-30,-2.8809589701756195,677.3885591885064,6409.527034086817
2025-07-31,-22.813681563448917,654.5748776250575,6409.527034086817
2025-08-01,33.12344911983653,687.6983267448941,6409.527034086817
2025-08-04,26.09773432342491,713.796061068319,6409.527034086817
2025-08-05,4.744889233862887,718.5409503021818,6409.527034086817
2025-08-06,-16.915579039244864,701.6253712629369,6409.527034086817
2025-08-07,-7.66983973032183,693.955531532615,6409.527034086817
2025-08-08,-136.87843900529936,557.0770925273157,6409.527034086817
2025-08-11,2.1341740802064555,559.2112666075221,6409.527034086817
2025-08-12,37.24196033423229,596.4532269417545,6409.527034086817
2025-08-13,17.856127390634057,614.3093543323885,6409.527034086817
2025-08-14,-10.443712384593287,603.8656419477952,6409.527034086817
2025-08-18,66.47044969636868,670.3360916441638,6409.527034086817
2025-08-19,88.70344470015989,759.0395363443238,6409.527034086817
2025-08-20,-20.747902357100894,738.2916339872229,6409.527034086817
2025-08-21,-52.214394096312084,686.0772398909108,6409.527034086817
2025-08-22,-120.29655151743066,565.7806883734802,6409.527034086817
2025-08-25,57.1957018042657,622.9763901777459,6409.527034086817
2025-08-26,117.3560314566753,740.3324216344212,6409.527034086817
2025-08-28,-15.841348873002353,724.4910727614188,6409.527034086817
2025-08-29,56.60618749572785,781.0972602571467,6409.527034086817
2025-09-01,-15.507022843495559,765.5902374136512,6409.527034086817
2025-09-02,-30.41655033938048,735.1736870742707,6409.527034086817
2025-09-03,38.13450873508972,773.3081958093604,6409.527034086817
2025-09-04,-38.93272444859966,734.3754713607608,6409.527034086817
2025-09-05,-16.66155676024616,717.7139146005146,6409.527034086817
2025-09-08,61.7621689802071,779.4760835807217,6409.527034086817
2025-09-09,-26.532178450971266,752.9439051297504,6409.527034086817
2025-09-10,30.245448422474343,783.1893535522248,6409.527034086817
2025-09-11,26.235257375056978,809.4246109272818,6409.527034086817
2025-09-12,-36.804759942864656,772.6198509844172,6409.527034086817
2025-09-15,-16.232902094869566,756.3869488895476,6409.527034086817
2025-09-16,102.0080765596258,858.3950254491734,6409.527034086817
2025-09-17,32.438361366019684,890.8333868151931,6409.527034086817
2025-09-18,29.55268521380524,920.3860720289983,6409.527034086817
2025-09-19,19.831580896278112,940.2176529252764,6409.527034086817
2025-09-22,11.284467611873497,951.50212053715,6409.527034086817
2025-09-23,-12.74214976532422,938.7599707718257,6409.527034086817
2025-09-24,-0.294287721229586,938.4656830505961,6409.527034086817
2025-09-25,28.39360908735633,966.8592921379525,6409.527034086817
2025-09-26,3.649972896309006,970.5092650342615,6409.527034086817
2025-09-29,-7.750403517320611,962.7588615169409,6409.527034086817
2025-09-30,12.91816909232697,975.6770306092678,6409.527034086817
2025-10-01,2.2440344637659795,977.9210650730338,6409.527034086817
2025-10-03,-3.27333922695151,974.6477258460823,6409.527034086817
2025-10-06,-26.614021576632048,948.0337042694503,6409.527034086817
2025-10-07,24.69071955000644,972.7244238194567,6409.527034086817
2025-10-08,-8.386620181400733,964.3378036380559,6409.527034086817
2025-10-09,6.803981032002082,971.141784670058,6409.527034086817
2025-10-10,12.893319677228945,984.035104347287,6409.527034086817
2025-10-13,7.4862951365860235,991.521399483873,6409.527034086817
2025-10-14,-12.780184277179913,978.741215206693,6409.527034086817
2025-10-15,-20.12343836816621,958.6177768385268,6409.527034086817
2025-10-16,-16.222148792083374,942.3956280464433,6409.527034086817
2025-10-17,-15.383233050538873,927.0123949959045,6409.527034086817
2025-10-20,-29.270620357730674,897.7417746381739,6409.527034086817
2025-10-21,33.44893773006684,931.1907123682407,6409.527034086817
2025-10-23,-33.61465535939853,897.5760570088422,6409.527034086817
2025-10-24,120.20684710618211,1017.7829041150243,6409.527034086817
2025-10-27,66.37300329134843,1084.1559074063728,6409.527034086817
2025-10-28,-43.693528957832605,1040.4623784485402,6409.527034086817
2025-10-29,36.8797350277748,1077.342113476315,6409.527034086817
2025-10-30,29.415703867759774,1106.7578173440747,6409.527034086817
2025-11-03,11.493341212203179,1118.251158556278,6409.527034086817
2025-11-04,52.16583026508154,1170.4169888213594,6409.527034086817
2025-11-06,34.310869134983626,1204.727857956343,6409.527034086817
2025-11-07,-29.502111543016593,1175.2257464133265,6409.527034086817
2025-11-10,9.440833450517678,1184.6665798638442,6409.527034086817
2025-11-11,10.72357017725787,1195.390150041102,6409.527034086817
2025-11-12,34.45027351740852,1229.8404235585106,6409.527034086817
2025-11-13,5.6432108413196325,1235.4836343998302,6409.527034086817
2025-11-14,-0.22132761955988833,1235.2623067802704,6409.527034086817
2025-11-17,-15.981919036541651,1219.2803877437286,6409.527034086817
2025-11-18,-20.016948486272454,1199.2634392574562,6409.527034086817
2025-11-19,-2.8630221226235166,1196.4004171348327,6409.527034086817
2025-11-20,30.67576232046592,1227.0761794552986,6409.527034086817
2025-11-21,10.092541792040283,1237.168721247339,6409.527034086817
2025-11-24,1.549986676809974,1238.718707924149,6409.527034086817
2025-11-25,-26.998081002078806,1211.72062692207,6409.527034086817
2025-11-26,-7.035876084497362,1204.6847508375727,6409.527034086817
2025-11-27,14.291698220149915,1218.9764490577227,6409.527034086817
2025-11-28,-25.598803763601012,1193.3776452941217,6409.527034086817
2025-12-01,-6.212502661431737,1187.16514263269,6409.527034086817
2025-12-02,10.034605498812777,1197.199748131503,6409.527034086817
2025-12-03,-23.73638472248742,1173.4633634090155,6409.527034086817
2025-12-04,10.820173751198963,1184.2835371602146,6409.527034086817
2025-12-05,-18.5266826987978,1165.7568544614169,6409.527034086817
2025-12-08,7.885069840845142,1173.641924302262,6409.527034086817
2025-12-09,-22.981039252674083,1150.660885049588,6409.527034086817
2025-12-10,-2.5060833697540073,1148.154801679834,6409.527034086817
2025-12-11,23.97519298291256,1172.1299946627466,6409.527034086817
2025-12-12,6.037628125950492,1178.1676227886971,6409.527034086817
2025-12-15,8.415318875934672,1186.5829416646318,6409.527034086817
2025-12-16,-6.958816008436985,1179.6241256561948,6409.527034086817
2025-12-17,-24.71095006160421,1154.9131755945905,6409.527034086817
2025-12-18,14.808965167011971,1169.7221407616025,6409.527034086817
2025-12-19,-16.590800323547754,1153.1313404380548,6409.527034086817
2025-12-22,-15.225089358852259,1137.9062510792025,6409.527034086817
2025-12-23,-8.316356820279822,1129.5898942589226,6409.527034086817
2025-12-24,18.791948232714724,1148.3818424916374,6409.527034086817
2025-12-26,23.150932212001166,1171.5327747036386,6409.527034086817
2025-12-29,-12.113033970951712,1159.419740732687,6409.527034086817
2025-12-30,-20.80783249725516,1138.6119082354319,6409.527034086817
2025-12-31,48.410456054108394,1187.0223642895403,6409.527034086817
2026-01-01,-36.53254087259708,1150.4898234169432,6409.527034086817
2026-01-02,-11.594279473211841,1138.8955439437314,6409.527034086817
2026-01-05,-20.96167154087835,1117.933872402853,6409.527034086817
2026-01-06,69.60871866949523,1187.5425910723482,6409.527034086817
2026-01-07,-13.463477963694773,1174.0791131086535,6409.527034086817
2026-01-08,-0.47485386692358755,1173.6042592417298,6409.527034086817
2026-01-09,11.044223509576586,1184.6484827513063,6409.527034086817
2026-01-12,-28.07593659723237,1156.572546154074,6409.527034086817
2026-01-13,70.97596666443084,1227.5485128185048,6409.527034086817
2026-01-14,-12.874085144341413,1214.6744276741633,6409.527034086817
2026-01-16,-56.92822024622197,1157.7462074279413,6409.527034086817
2026-01-19,-25.857177942850203,1131.889029485091,6409.527034086817
2026-01-20,37.602447706136616,1169.4914771912277,6409.527034086817
2026-01-21,14.100703069660915,1183.5921802608887,6409.527034086817
2026-01-22,-16.148799364021137,1167.4433808968674,6409.527034086817
2026-01-23,35.54911474650531,1202.9924956433726,6409.527034086817
2026-01-27,-63.54238960055335,1139.4501060428192,6409.527034086817
2026-01-28,55.36277962294085,1194.8128856657602,6409.527034086817
2026-01-29,-25.421476790904748,1169.3914088748554,6409.527034086817
2026-01-30,-1.2989756089435964,1168.0924332659117,6409.527034086817
2026-02-01,62.34109734273068,1230.4335306086423,6409.527034086817
2026-02-02,37.347167563939024,1267.7806981725812,6409.527034086817
2026-02-03,48.24645442086995,1316.027152593451,6409.527034086817
2026-02-04,-20.151215106500416,1295.8759374869508,6409.527034086817
2026-02-05,-8.907725218032802,1286.968212268918,6409.527034086817
2026-02-06,60.977242788822416,1347.9454550577404,6409.527034086817
2026-02-09,0.5655830491742373,1348.5110381069146,6409.527034086817
2026-02-10,-19.881600546257545,1328.6294375606572,6409.527034086817
2026-02-11,-36.41792302752192,1292.2115145331352,6409.527034086817
2026-02-12,-30.508470704035815,1261.7030438290994,6409.527034086817
2026-02-13,15.537869317534929,1277.2409131466343,6409.527034086817
2026-02-16,-7.369377590409481,1269.871535556225,6409.527034086817
2026-02-17,24.236061589144583,1294.1075971453695,6409.527034086817
2026-02-18,12.088513998841357,1306.1961111442108,6409.527034086817
2026-02-19,-40.58468537492903,1265.6114257692818,6409.527034086817
2026-02-20,15.393509338291441,1281.0049351075734,6409.527034086817
2026-02-23,-36.47728407129935,1244.527651036274,6409.527034086817
2026-02-24,-33.12429856881195,1211.403352467462,6409.527034086817
2026-02-25,-39.863956288465445,1171.5393961789964,6409.527034086817
2026-02-26,-6.2640631548941705,1165.2753330241023,6409.527034086817
2026-02-27,-21.604319877087292,1143.671013147015,6409.527034086817
2026-03-02,4.773191187498328,1148.4442043345132,6409.527034086817
2026-03-04,-9.240346167875865,1139.2038581666372,6409.527034086817
2026-03-05,-13.98805335562887,1125.2158048110084,6409.527034086817
2026-03-06,-25.004249523598553,1100.21155528741,6409.527034086817
2026-03-09,-45.028775549340175,1055.1827797380697,6409.527034086817
2026-03-10,-5.893833700959457,1049.2889460371102,6409.527034086817
2026-03-11,-83.94065647302877,965.3482895640815,6409.527034086817
2026-03-12,20.49474101098597,985.8430305750675,6409.527034086817
2026-03-13,-75.59505918321099,910.2479713918565,6409.527034086817
2026-03-16,66.9644499740747,977.2124213659312,6409.527034086817
2026-03-17,17.238762159843013,994.4511835257741,6409.527034086817
2026-03-18,58.941936848017214,1053.3931203737914,6409.527034086817
2026-03-19,-121.75355794151167,931.6395624322797,6409.527034086817
2026-03-20,-16.858905157075394,914.7806572752044,6409.527034086817
2026-03-23,-135.41593905567092,779.3647182195334,6409.527034086817
2026-03-24,84.11716034162833,863.4818785611617,6409.527034086817
2026-03-25,65.18904224250116,928.6709208036629,6409.527034086817
2026-03-27,-110.8759387989095,817.7949820047534,6409.527034086817
2026-03-30,-132.5723708498703,685.222611154883,6409.527034086817
2026-04-01,66.13523565940339,751.3578468142864,6409.527034086817
2026-04-02,-64.4068834908234,686.950963323463,6409.527034086817
2026-04-06,82.53076842645625,769.4817317499193,6409.527034086817
2026-04-07,-9.917933285364953,759.5637984645543,6409.527034086817
2026-04-08,155.8580817610513,915.4218802256056,6409.527034086817
2026-04-09,-43.16391540148456,872.257964824121,6409.527034086817
2026-04-10,49.41158827526964,921.6695530993907,6409.527034086817
2026-04-13,-6.683010227775084,914.9865428716156,6409.527034086817
2026-04-15,58.15975143275798,973.1462943043736,6409.527034086817
2026-04-16,11.172616655457821,984.3189109598313,6409.527034086817
2026-04-17,0.5050059691342326,984.8239169289656,6409.527034086817
2026-04-20,-19.446201965717716,965.3777149632479,6409.527034086817
2026-04-21,37.33371762501693,1002.7114325882648,6409.527034086817
2026-04-22,-9.536649145443885,993.1747834428209,6409.527034086817
2026-04-23,0.18178414093909012,993.3565675837599,6409.527034086817
2026-04-24,-16.54109875213567,976.8154688316242,6409.527034086817
2026-04-27,75.86954715098192,1052.685015982606,6409.527034086817
2026-04-28,-24.241241117203003,1028.4437748654032,6409.527034086817
2026-04-29,2.5464732572149273,1030.9902481226181,6409.527034086817
2026-04-30,-2.5002704601190615,1028.489977662499,6409.527034086817
2026-05-04,16.50605011441394,1044.996027776913,6409.527034086817
2026-05-05,-16.616056321625887,1028.3799714552872,6409.527034086817
2026-05-06,24.93971096473448,1053.3196824200218,6409.527034086817
2026-05-07,-30.59596381197632,1022.7237186080455,6409.527034086817
2026-05-08,-11.475940785432975,1011.2477778226125,6409.527034086817
2026-05-11,-26.49335611272979,984.7544217098828,6409.527034086817
2026-05-12,34.11107087844141,1018.8654925883242,6409.527034086817
2026-05-13,-23.043532772291055,995.8219598160331,6409.527034086817
2026-05-14,-25.56046183915457,970.2614979768786,6409.527034086817
2026-05-15,-22.929504470513052,947.3319935063655,6409.527034086817
2026-05-18,-6.03007872856791,941.3019147777976,6409.527034086817
2026-05-19,-16.17098440743139,925.1309303703662,6409.527034086817
2026-05-20,-25.713740216447775,899.4171901539185,6409.527034086817
2026-05-21,31.79071220199823,931.2079023559166,6409.527034086817
2026-05-22,-3.905414569774571,927.302487786142,6409.527034086817
2026-05-25,24.357868669308218,951.6603564554503,6409.527034086817
2026-05-26,-52.182448671887514,899.4779077835627,6409.527034086817
2026-05-27,-98.45691884205615,801.0209889415066,6409.527034086817
2026-05-29,25.428994582252397,826.449983523759,6409.527034086817
